trip_id,duration,,
198037766,4,,
198037767,4,,
198078709,97,,
198058162,25,,
198058161,18,,
198058160,7,,
198058156,5,,
198058157,51,,
198058158,50,,
198058159,12,,
198058155,6,,
198058151,6,,
198058152,11,,
198058153,3,,
198058154,5,,
198058150,3,,
198058143,14,,
198058144,57,,
198058145,12,,
198058146,7,,
198058148,48,,
198058149,11,,
198058140,6,,
198058141,5,,
198058142,9,,
198058139,9,,
198058138,7,,
198058136,13,,
198058137,26,,
198058134,4,,
198058135,15,,
198058133,22,,
198058131,6,,
198058132,10,,
198058128,6,,
198058129,8,,
198058130,6,,
198058125,22,,
198058126,40,,
198058127,5,,
198058123,11,,
198058124,5,,
198058122,26,,
198058119,25,,
198058120,5,,
198058121,6,,
198058118,9,,
198058116,10,,
198058117,9,,
198058113,22,,
198058114,8,,
198058115,35,,
198058112,7,,
198058110,8,,
198058111,6,,
198058108,9,,
198058109,8,,
198058105,9,,
198058106,8,,
198058107,9,,
198058103,26,,
198058104,12,,
198058101,19,,
198058102,18,,
198058100,1,,
198058097,7,,
198058099,11,,
198058094,30,,
198058095,10,,
198058096,12,,
198078642,47,,
198058092,9,,
198058089,6,,
198058090,5,,
198058091,15,,
198058086,9,,
198058087,8,,
198078630,39,,
198078629,38,,
198058084,6,,
198058085,9,,
198058082,2,,
198058080,7,,
198058081,1,,
198099312,87,,
198058078,19,,
198058079,9,,
198058073,18,,
198058074,1,,
198058075,10,,
198058076,8,,
198058070,18,,
198058071,6,,
198058072,14,,
198078613,28,,
198058064,15,,
198058065,8,,
198058066,16,,
198058068,12,,
198058069,16,,
198058061,13,,
198058062,5,,
198058063,5,,
198058059,6,,
198058060,7,,
198078599,19,,
198078600,33,,
198078598,34,,
198058056,11,,
198058057,11,,
198058058,10,,
198078594,19,,
198078593,62,,
198078590,18,,
198078591,11,,
198078592,11,,
198058053,5,,
198078584,12,,
198078586,11,,
198078588,19,,
198120132,186,,
198078581,29,,
198078582,10,,
198078583,23,,
198058051,6,,
198058052,6,,
198078580,35,,
198058050,1,,
198078575,21,,
198078577,8,,
198058047,5,,
198078569,28,,
198078570,13,,
198078574,25,,
198058046,3,,
198078567,8,,
198078561,6,,
198078562,53,,
198078563,4,,
198078564,16,,
198078565,9,,
198078566,55,,
198078560,19,,
198078558,19,,
198078559,3,,
198078556,34,,
198078554,5,,
198078555,21,,
198078552,6,,
198078553,14,,
198078550,1,,
198078551,37,,
198078547,6,,
198078548,35,,
198078544,8,,
198078545,7,,
198078546,5,,
198078543,12,,
198078541,20,,
198078542,26,,
198078540,10,,
198078539,9,,
198078538,30,,
198078532,10,,
198078534,4,,
198078535,11,,
198078536,3,,
198078537,9,,
198078529,8,,
198078530,4,,
198078524,8,,
198078521,29,,
198078518,18,,
198078519,6,,
198078520,9,,
198078516,1,,
198078517,5,,
198078514,9,,
198078515,19,,
198078511,8,,
198078512,7,,
198078513,21,,
198078510,9,,
198078509,18,,
198078508,7,,
198099193,47,,
198078507,9,,
198078506,10,,
198099191,46,,
198099187,37,,
198099188,31,,
198099189,36,,
198078503,9,,
198078504,23,,
198078505,7,,
198120042,130,,
198078502,4,,
198078498,9,,
198078499,16,,
198078500,6,,
198099181,37,,
198120037,128,,
198120034,127,,
198078493,11,,
198078494,15,,
198078495,3,,
198078496,14,,
198078497,11,,
198078492,5,,
198078490,9,,
198078491,12,,
198078489,6,,
198078483,8,,
198078484,8,,
198078485,6,,
198078486,15,,
198078488,6,,
198099164,68,,
198078482,8,,
198099160,18,,
198078480,10,,
198078481,4,,
198099157,28,,
198078478,3,,
198078479,8,,
198099155,15,,
198099156,23,,
198078476,5,,
198078477,10,,
198099151,11,,
198315028,614,,
198078475,10,,
198099148,10,,
198099147,15,,
198120002,72,,
198078474,1,,
198099145,19,,
198119999,70,,
198099144,6,,
198119997,69,,
198099139,7,,
198099140,4,,
198099141,5,,
198099142,16,,
198099143,4,,
198119992,67,,
198099136,4,,
198099137,20,,
198099131,10,,
198099132,9,,
198099133,11,,
198099134,24,,
198099129,39,,
198099130,40,,
198099127,34,,
198099128,4,,
198099124,5,,
198099125,11,,
198099126,11,,
198099122,30,,
198099123,5,,
198099121,29,,
198099117,42,,
198099118,24,,
198099119,8,,
198099120,8,,
198099113,22,,
198099114,3,,
198099115,1,,
198099116,4,,
198119964,53,,
198099109,6,,
198099110,10,,
198099111,5,,
198099112,12,,
198099105,4,,
198099106,9,,
198099107,3,,
198099108,21,,
198099100,2,,
198099101,10,,
198099102,9,,
198099103,9,,
198099104,19,,
198099093,5,,
198099094,9,,
198099095,6,,
198099096,6,,
198099097,8,,
198099098,6,,
198119947,53,,
198099091,5,,
198099092,9,,
198099089,29,,
198099090,29,,
198099087,22,,
198099085,17,,
198099086,5,,
198099084,1,,
198099081,9,,
198099082,5,,
198099083,7,,
198099076,16,,
198099077,5,,
198099078,7,,
198099079,6,,
198099080,11,,
198099074,4,,
198099075,12,,
198119925,39,,
198099071,5,,
198099072,15,,
198099073,3,,
198099070,10,,
198119918,48,,
198119919,39,,
198099068,6,,
198099069,22,,
198119914,47,,
198119915,65,,
198099066,10,,
198099067,11,,
198099065,11,,
198141027,94,,
198099062,12,,
198099063,25,,
198099064,5,,
198099059,6,,
198099060,7,,
198099061,7,,
198099058,10,,
198119902,30,,
198119903,26,,
198099057,6,,
198119900,32,,
198099055,17,,
198099056,15,,
198119898,32,,
198099054,1,,
198119895,32,,
198099053,7,,
198119889,33,,
198119890,30,,
198119892,34,,
198119893,42,,
198099051,14,,
198099052,5,,
198119886,29,,
198119887,25,,
198099050,9,,
198099047,8,,
198099048,15,,
198099049,11,,
198099045,13,,
198099046,7,,
198119878,38,,
198099042,8,,
198099043,15,,
198099044,14,,
198119875,42,,
198099040,8,,
198099041,7,,
198119872,16,,
198119873,41,,
198119869,24,,
198099038,12,,
198099039,5,,
198119868,23,,
198099036,3,,
198099037,12,,
198119864,22,,
198119861,12,,
198119862,15,,
198099034,1,,
198099035,9,,
198099032,2,,
198119855,14,,
198119857,20,,
198099031,3,,
198119854,22,,
198099029,4,,
198099030,6,,
198099026,2,,
198099027,4,,
198099028,6,,
198119846,10,,
198119848,35,,
198099024,5,,
198119840,20,,
198119841,19,,
198119842,11,,
198119845,9,,
198119838,56,,
198119839,7,,
198119837,55,,
198119836,28,,
198119835,43,,
198119834,42,,
198119832,12,,
198119833,11,,
198140949,66,,
198119827,19,,
198119828,7,,
198119829,8,,
198119830,12,,
198119831,7,,
198119824,15,,
198119825,18,,
198119826,14,,
198119823,13,,
198119821,11,,
198119822,31,,
198119818,1,,
198119819,6,,
198119820,5,,
198119815,41,,
198119816,7,,
198119817,9,,
198119806,12,,
198119807,12,,
198119808,35,,
198119809,8,,
198119810,12,,
198119811,8,,
198119812,5,,
198119813,14,,
198119814,9,,
198119805,10,,
198119804,10,,
198119802,20,,
198119803,1,,
198119798,13,,
198119799,8,,
198119800,6,,
198119801,6,,
198119797,22,,
198119792,16,,
198119795,9,,
198119790,10,,
198119791,8,,
198119787,10,,
198119789,11,,
198119786,19,,
198119785,11,,
198119783,35,,
198119784,14,,
198119780,15,,
198119781,13,,
198119782,35,,
198140893,72,,
198140894,44,,
198119776,16,,
198119777,5,,
198119778,7,,
198119779,9,,
198140891,43,,
198119774,19,,
198119775,9,,
198119769,8,,
198119770,17,,
198119771,18,,
198119772,14,,
198119773,8,,
198140882,78,,
198119767,26,,
198119768,6,,
198140877,49,,
198119765,9,,
198119766,10,,
198119764,7,,
198119761,12,,
198119762,14,,
198119763,16,,
198119758,5,,
198119759,3,,
198119753,13,,
198119754,10,,
198119755,13,,
198119757,10,,
198119750,5,,
198119751,5,,
198119752,7,,
198119749,9,,
198119746,17,,
198119747,2,,
198119748,13,,
198119743,11,,
198119744,10,,
198119745,4,,
198119740,9,,
198119741,22,,
198119742,5,,
198119738,18,,
198119739,5,,
198119737,13,,
198119736,7,,
198140845,26,,
198119733,13,,
198119734,18,,
198119735,2,,
198140840,24,,
198119732,9,,
198140839,23,,
198140837,18,,
198119730,10,,
198140832,18,,
198140833,20,,
198119726,10,,
198119727,11,,
198119728,6,,
198140831,16,,
198119724,5,,
198119725,10,,
198140824,17,,
198140825,24,,
198119723,11,,
198119722,5,,
198140820,16,,
198140821,58,,
198119719,9,,
198119720,5,,
198119721,9,,
198119717,4,,
198119718,6,,
198140815,21,,
198119716,6,,
198140811,8,,
198140812,26,,
198140808,24,,
198140809,29,,
198140810,24,,
198119715,5,,
198140804,58,,
198140805,16,,
198140806,10,,
198140800,8,,
198140801,44,,
198140802,5,,
198140803,27,,
198140797,22,,
198140799,8,,
198140794,12,,
198140795,8,,
198140796,12,,
198140793,10,,
198140790,4,,
198140792,14,,
198140789,24,,
198140788,19,,
198140784,32,,
198140785,15,,
198140786,5,,
198140787,26,,
198140780,14,,
198140781,5,,
198140782,14,,
198140783,15,,
198140777,7,,
198140778,12,,
198140779,14,,
198140775,9,,
198140776,11,,
198140773,8,,
198140774,12,,
198140770,7,,
198140771,16,,
198140772,22,,
198140768,11,,
198140769,18,,
198140766,17,,
198140762,5,,
198140763,7,,
198140764,6,,
198140765,10,,
198140757,7,,
198140758,1,,
198140759,18,,
198140760,7,,
198140761,18,,
198140754,9,,
198140755,35,,
198140756,7,,
198140751,21,,
198140752,25,,
198140753,16,,
198140749,9,,
198140750,7,,
198140748,15,,
198140740,16,,
198140741,13,,
198140743,31,,
198140744,16,,
198140745,5,,
198140735,21,,
198140736,9,,
198140737,27,,
198140739,3,,
198140727,9,,
198140729,11,,
198140730,24,,
198140731,7,,
198162263,62,,
198140722,3,,
198140723,8,,
198140724,3,,
198140725,5,,
198140726,10,,
198140715,11,,
198140716,21,,
198140718,14,,
198140719,3,,
198140710,14,,
198140711,11,,
198140702,8,,
198140703,18,,
198140704,3,,
198140699,12,,
198140701,7,,
198140693,7,,
198140694,10,,
198140697,8,,
198140686,19,,
198140687,9,,
198140689,7,,
198140692,30,,
198140684,22,,
198140678,5,,
198140679,6,,
198140680,5,,
198140674,8,,
198140675,7,,
198140676,8,,
198140677,9,,
198140668,14,,
198140669,6,,
198140670,5,,
198140671,3,,
198140673,11,,
198140664,4,,
198140665,21,,
198140653,10,,
198140654,7,,
198140655,15,,
198140656,11,,
198140657,7,,
198140658,12,,
198140659,8,,
198140661,11,,
198140650,12,,
198140652,6,,
198140648,11,,
198140649,13,,
198140643,10,,
198140644,7,,
198140645,17,,
198140646,11,,
198140647,8,,
198140636,6,,
198140637,15,,
198140638,10,,
198140639,21,,
198140640,13,,
198140641,2,,
198140642,17,,
198184061,93,,
198140632,7,,
198140633,4,,
198140634,6,,
198140635,9,,
198140629,15,,
198140631,6,,
198162161,29,,
198162164,36,,
198140627,12,,
198140628,9,,
198162159,48,,
198140620,8,,
198140621,15,,
198140622,8,,
198140623,12,,
198140624,5,,
198140625,14,,
198140626,8,,
198140618,14,,
198162148,68,,
198140613,1,,
198140614,8,,
198140615,8,,
198140616,16,,
198140617,8,,
198140609,10,,
198140610,13,,
198140611,13,,
198140612,13,,
198162136,54,,
198162140,18,,
198140608,9,,
198162134,50,,
198184019,81,,
198140603,11,,
198140604,8,,
198140605,9,,
198140606,10,,
198140607,8,,
198162129,36,,
198162131,51,,
198140600,7,,
198140602,12,,
198162125,17,,
198140597,9,,
198140598,5,,
198140599,4,,
198140593,9,,
198140594,2,,
198140596,10,,
198162115,19,,
198140591,7,,
198140592,7,,
198162113,11,,
198140590,5,,
198162110,10,,
198162111,13,,
198140588,4,,
198140589,7,,
198162104,13,,
198162108,12,,
198140585,5,,
198140586,5,,
198162099,22,,
198162100,26,,
198162101,8,,
198140584,7,,
198162093,23,,
198162094,8,,
198162095,9,,
198162096,12,,
198162098,13,,
198140581,6,,
198162085,18,,
198162087,16,,
198162088,8,,
198162089,9,,
198162090,12,,
198162091,8,,
198162092,54,,
198162075,7,,
198162076,9,,
198162077,16,,
198162078,11,,
198162079,5,,
198162080,14,,
198162081,47,,
198162082,53,,
198162070,10,,
198162071,8,,
198162072,13,,
198162073,12,,
198162074,18,,
198140580,2,,
198162067,9,,
198162069,16,,
198162062,12,,
198162063,18,,
198162064,17,,
198162065,13,,
198162066,19,,
198162056,9,,
198162057,5,,
198162058,13,,
198162059,29,,
198162060,11,,
198162061,11,,
198162052,2,,
198162053,5,,
198162054,12,,
198162055,28,,
198162043,6,,
198162044,9,,
198162045,17,,
198162046,10,,
198162047,9,,
198162048,6,,
198162049,12,,
198162050,6,,
198162051,6,,
198162038,11,,
198162039,8,,
198162040,14,,
198162041,8,,
198162030,9,,
198162031,5,,
198162032,4,,
198162033,27,,
198162034,7,,
198162035,12,,
198162036,9,,
198162037,4,,
198162019,2,,
198162022,26,,
198162023,7,,
198162024,12,,
198162025,5,,
198162026,9,,
198162027,17,,
198162028,14,,
198162029,10,,
198162011,10,,
198162014,15,,
198162015,3,,
198162016,15,,
198162017,13,,
198162018,18,,
198162000,10,,
198162001,5,,
198162002,14,,
198162004,11,,
198162007,8,,
198162008,16,,
198162009,9,,
198162010,7,,
198161992,10,,
198161993,11,,
198161994,8,,
198161995,10,,
198161998,18,,
198161999,10,,
198161986,35,,
198161987,6,,
198161988,7,,
198161989,12,,
198161976,9,,
198161977,12,,
198161978,22,,
198161979,10,,
198161981,4,,
198161984,3,,
198161961,12,,
198161962,24,,
198161963,8,,
198161964,10,,
198161965,7,,
198161967,12,,
198161969,17,,
198161970,24,,
198161971,1,,
198161972,9,,
198161973,8,,
198161974,8,,
198161975,13,,
198161952,14,,
198161953,11,,
198161954,11,,
198161955,32,,
198161956,7,,
198161958,11,,
198161959,16,,
198161942,12,,
198161943,1,,
198161944,8,,
198161945,12,,
198161946,31,,
198161947,6,,
198161948,11,,
198161949,13,,
198161950,11,,
198161951,7,,
198161934,41,,
198161935,41,,
198161936,12,,
198161937,21,,
198161938,7,,
198161939,17,,
198161940,10,,
198161941,16,,
198161930,8,,
198161931,11,,
198161932,6,,
198161933,11,,
198183816,70,,
198161926,10,,
198161927,5,,
198161928,3,,
198161929,11,,
198161921,5,,
198161922,6,,
198161923,10,,
198161924,13,,
198161925,7,,
198161915,11,,
198161916,14,,
198161917,5,,
198161918,9,,
198161919,6,,
198161920,4,,
198161910,8,,
198161911,10,,
198161912,8,,
198161913,20,,
198161914,9,,
198161902,1,,
198161903,6,,
198161904,7,,
198161905,9,,
198161906,8,,
198161907,9,,
198161908,12,,
198161909,9,,
198161890,10,,
198161891,10,,
198161892,9,,
198161893,8,,
198161894,8,,
198161895,17,,
198161896,6,,
198161897,6,,
198161898,16,,
198161899,21,,
198161900,8,,
198161901,7,,
198161876,13,,
198161877,10,,
198161878,6,,
198161879,16,,
198161880,8,,
198161881,18,,
198161882,8,,
198161883,10,,
198161884,12,,
198161885,11,,
198161886,9,,
198161887,21,,
198161888,20,,
198161889,11,,
198161861,35,,
198161862,12,,
198161864,2,,
198161865,20,,
198161866,8,,
198161867,15,,
198161868,8,,
198161869,14,,
198161870,6,,
198161871,11,,
198161872,12,,
198161873,10,,
198161874,9,,
198161875,8,,
198161856,6,,
198161857,6,,
198161858,5,,
198161859,7,,
198161860,13,,
198161853,23,,
198161854,10,,
198161843,9,,
198161844,5,,
198161845,4,,
198161846,7,,
198161847,6,,
198161848,20,,
198161849,5,,
198161851,18,,
198161852,10,,
198161834,14,,
198161835,13,,
198161836,28,,
198161837,9,,
198161838,8,,
198161839,19,,
198161840,19,,
198161841,4,,
198161842,7,,
198161825,13,,
198161826,4,,
198161827,9,,
198161828,14,,
198161829,6,,
198161830,8,,
198161831,9,,
198161832,14,,
198161833,12,,
198161820,9,,
198161821,10,,
198161822,14,,
198161824,27,,
198161813,19,,
198161814,17,,
198161815,9,,
198161816,7,,
198161817,13,,
198161806,6,,
198161807,9,,
198161808,12,,
198161809,19,,
198161810,6,,
198161811,21,,
198161812,6,,
198183675,31,,
198161798,8,,
198161799,15,,
198161800,7,,
198161801,18,,
198161802,10,,
198161803,16,,
198161804,8,,
198161805,7,,
198161792,3,,
198161793,16,,
198161795,9,,
198161796,10,,
198161784,13,,
198161785,3,,
198161786,21,,
198161787,5,,
198161788,14,,
198161789,12,,
198161790,9,,
198161777,3,,
198161778,5,,
198161779,15,,
198161780,6,,
198161781,11,,
198161782,18,,
198161783,12,,
198161773,11,,
198161774,7,,
198161775,14,,
198161776,11,,
198183636,42,,
198183638,46,,
198183633,41,,
198161770,6,,
198161771,6,,
198161772,23,,
198161768,5,,
198161769,8,,
198161764,8,,
198161765,2,,
198161766,10,,
198161767,16,,
198183626,25,,
198183627,25,,
198183628,39,,
198161759,14,,
198161762,7,,
198161763,9,,
198161753,5,,
198161754,9,,
198161755,13,,
198161756,13,,
198161757,8,,
198161758,8,,
198161745,17,,
198161746,11,,
198161747,17,,
198161748,6,,
198161749,13,,
198161750,13,,
198161751,10,,
198161752,13,,
198183604,31,,
198161743,6,,
198161744,4,,
198161740,10,,
198161741,5,,
198161742,6,,
198183598,20,,
198183599,32,,
198183584,31,,
198183585,16,,
198183588,24,,
198161732,9,,
198161733,5,,
198161734,5,,
198161735,14,,
198161736,14,,
198161737,5,,
198161738,3,,
198161739,13,,
198161728,8,,
198161729,5,,
198161730,14,,
198161731,12,,
198183580,17,,
198183576,28,,
198183577,19,,
198161727,9,,
198161721,6,,
198161722,9,,
198161723,3,,
198161724,8,,
198161725,10,,
198183569,18,,
198183573,15,,
198183574,21,,
198183559,36,,
198183562,12,,
198183565,13,,
198183566,18,,
198161714,8,,
198161715,9,,
198161716,6,,
198161717,5,,
198161718,5,,
198161719,4,,
198161720,8,,
198161706,9,,
198161707,6,,
198161708,10,,
198161709,9,,
198161710,1,,
198161711,7,,
198161712,6,,
198161713,7,,
198183545,11,,
198183549,26,,
198183550,12,,
198183553,17,,
198183538,14,,
198183539,13,,
198183540,18,,
198183541,20,,
198205698,85,,
198161703,8,,
198161704,9,,
198161705,4,,
198161701,6,,
198161702,8,,
198183532,17,,
198183533,14,,
198183534,12,,
198183536,12,,
198183526,16,,
